
SIMPLE-AWD: drop=0.1 lr=0.0001
epoch  train_loss  valid_loss  accuracy
18     0.310659    0.643963    0.772947
19     0.277390    0.907098    0.555556
20     0.334501    2.211451    0.685990
total elapsed time: 04:08:52

AWD-Pretrained-Wiki: drop=0.1 lr=0.001
epoch  train_loss  valid_loss  accuracy
1      0.636010    0.624574    0.657005
2      0.588776    0.618015    0.661836
3      0.554048    0.682356    0.647343
4      0.557095    0.884867    0.632850
epoch  train_loss  valid_loss  accuracy
1      0.544336    0.595609    0.724638
2      0.479164    0.408574    0.811594
3      0.467248    0.402957    0.826087
4      0.384732    0.340866    0.888889
5      0.417109    0.412433    0.821256
6      0.319491    0.400451    0.792271
7      0.270800    0.387830    0.826087
8      0.350593    0.426077    0.811594
9      0.347787    0.334817    0.869565
10     0.334156    0.344299    0.811594
11     0.288313    0.331786    0.850242
12     0.298267    0.345240    0.826087
13     0.248278    0.364383    0.864734
14     0.289370    0.365695    0.830918
15     0.308793    0.477160    0.811594
16     0.281080    0.315570    0.874396
17     0.228282    0.315526    0.869565
18     0.204981    0.306284    0.874396
19     0.239149    0.370788    0.821256
20     0.241596    0.469440    0.855072
epoch  train_loss  valid_loss  accuracy
1      0.590801    0.592257    0.676328
2      0.599453    0.724801    0.690821
3      0.583313    0.580438    0.724638
4      0.578122    0.615217    0.705314
epoch  train_loss  valid_loss  accuracy
1      0.576786    0.571267    0.739130
2      0.527905    0.505598    0.743961
3      0.485220    0.406381    0.826087
4      0.475041    0.470123    0.787440
5      0.416897    0.269330    0.903382
6      0.394075    0.266795    0.888889
7      0.333523    0.292065    0.874396
8      0.301486    0.279704    0.888889
9      0.329084    0.349624    0.850242
10     0.333553    0.283567    0.893720
11     0.302081    0.313239    0.859903
12     0.242631    0.271914    0.874396
13     0.239374    0.313490    0.874396
14     0.212363    0.306630    0.879227
15     0.178893    0.372210    0.855072
16     0.204568    0.280888    0.888889
17     0.156575    0.311961    0.888889
18     0.220968    0.593479    0.826087
19     0.288495    0.361665    0.884058
20     0.241623    0.269984    0.888889
epoch  train_loss  valid_loss  accuracy
1      0.678451    0.740631    0.463768
2      0.601550    0.726280    0.502415
3      0.547689    0.631993    0.632850
4      0.538432    0.734862    0.681159
epoch  train_loss  valid_loss  accuracy
1      0.558661    0.463772    0.768116
2      0.502174    0.452238    0.734300
3      0.520909    0.391629    0.787440
4      0.436315    0.328473    0.855072
5      0.437504    0.316453    0.821256
6      0.359874    0.289531    0.874396
7      0.329470    0.394253    0.821256
8      0.338652    0.334204    0.864734
9      0.279343    0.384343    0.855072
10     0.335331    0.305576    0.884058
11     0.304287    0.337817    0.884058
12     0.265276    0.308424    0.859903
13     0.251161    0.343989    0.859903
14     0.232589    0.323553    0.864734
15     0.204371    0.428973    0.850242
16     0.198036    0.327502    0.879227
17     0.229683    0.321795    0.884058
18     0.278189    0.295156    0.893720
19     0.271676    0.328394    0.879227
20     0.226971    0.312186    0.879227
epoch  train_loss  valid_loss  accuracy
1      0.668279    0.607332    0.681159
2      0.601719    0.551282    0.705314
3      0.572809    0.569351    0.690821
4      0.571185    0.594834    0.714976
epoch  train_loss  valid_loss  accuracy
1      0.509463    0.582002    0.743961
2      0.495393    0.535876    0.748792
3      0.425452    0.390629    0.845411
4      0.444831    0.453565    0.787440
5      0.455422    0.333808    0.874396
6      0.382547    0.281021    0.874396
7      0.359955    0.301441    0.864734
8      0.361998    0.302631    0.850242
9      0.306942    0.290237    0.864734
10     0.278058    0.273350    0.879227
11     0.278290    0.364461    0.855072
12     0.272999    0.324572    0.859903
13     0.219118    0.312355    0.855072
14     0.240790    0.419973    0.816425
15     0.268762    0.327199    0.864734
16     0.257258    0.300648    0.874396
17     0.242690    0.283986    0.893720
18     0.245838    0.282589    0.879227
19     0.232816    0.376485    0.864734
20     0.257605    0.291662    0.874396
epoch  train_loss  valid_loss  accuracy
1      0.684106    0.633595    0.637681
2      0.649015    0.516262    0.748792
3      0.615497    0.545064    0.690821
4      0.598411    0.531704    0.734300
epoch  train_loss  valid_loss  accuracy
1      0.572475    0.491371    0.743961
2      0.517805    0.481328    0.758454
3      0.493412    0.462449    0.758454
4      0.469084    0.468584    0.758454
5      0.442951    0.601463    0.753623
6      0.392898    0.389578    0.806763
7      0.422584    0.351234    0.830918
8      0.329999    0.341140    0.845411
9      0.284165    0.328015    0.879227
10     0.309393    0.304812    0.869565
11     0.307024    0.274845    0.888889
12     0.245664    0.336085    0.864734
13     0.275228    0.311625    0.879227
14     0.317784    0.329874    0.869565
15     0.310137    0.284180    0.888889
16     0.278842    0.288534    0.869565
17     0.197908    0.376929    0.845411
18     0.239945    0.286732    0.874396
19     0.260695    0.322485    0.859903
20     0.245202    0.355978    0.864734
total elapsed time: 04:41:11

AWD-Finetuned-Autopsy: drop=0.1 lr=0.001
epoch  train_loss  valid_loss  accuracy
1      0.582137    0.468704    0.835749
2      0.520586    0.446923    0.806763
3      0.527102    0.399083    0.821256
4      0.507708    0.408918    0.830918
epoch  train_loss  valid_loss  accuracy
1      0.577373    0.503587    0.758454
2      0.540161    0.618079    0.690821
3      0.557953    0.489985    0.710145
4      0.591843    0.714407    0.570048
5      0.585106    0.802420    0.560386
6      0.587307    0.888579    0.454106
7      0.574369    0.589497    0.695652
8      0.531864    1.030151    0.685990
9      0.557045    0.521669    0.739130
10     0.541497    0.528161    0.700483
11     0.554967    0.843909    0.685990
12     0.529919    1.316105    0.444444
13     0.517949    0.499700    0.743961
14     0.512651    0.474375    0.792271
15     0.433486    0.406137    0.801932
16     0.426372    0.620124    0.685990
17     0.389341    0.379540    0.821256
18     0.425759    0.503443    0.734300
19     0.352389    0.598486    0.806763
20     0.329182    0.701746    0.719807
epoch  train_loss  valid_loss  accuracy
1      0.595911    0.487029    0.830918
2      0.533412    0.473700    0.801932
3      0.528110    0.494324    0.797101
4      0.492224    0.497122    0.816425
epoch  train_loss  valid_loss  accuracy
1      0.627225    0.758553    0.685990
2      0.603732    0.886077    0.661836
3      0.578713    0.714110    0.681159
4      0.609080    0.564031    0.695652
5      0.615850    0.631674    0.685990
6      0.553724    1.156151    0.386473
7      0.555567    0.852465    0.685990
8      0.535491    1.017413    0.690821
9      0.543151    0.644074    0.690821
10     0.508868    1.156791    0.483092
11     0.478473    0.997373    0.449275
12     0.514657    0.961897    0.342995
13     0.475037    1.160786    0.526570
14     0.479198    0.692840    0.729469
15     0.472711    0.338786    0.864734
16     0.401661    0.767157    0.739130
17     0.401699    1.086718    0.570048
18     0.363262    1.392236    0.700483
19     0.412681    1.297318    0.458937
20     0.411257    0.313047    0.893720
epoch  train_loss  valid_loss  accuracy
1      0.626017    0.542508    0.768116
2      0.544539    0.483798    0.811594
3      0.480809    0.416636    0.840580
4      0.469055    0.368042    0.840580
epoch  train_loss  valid_loss  accuracy
1      0.611083    0.650948    0.685990
2      0.611277    0.514036    0.739130
3      0.620981    0.628462    0.705314
4      0.628353    0.672658    0.685990
5      0.602232    0.964777    0.376812
6      0.604277    0.637627    0.690821
7      0.611637    0.622706    0.685990
8      0.580670    0.716227    0.483092
9      0.584737    0.695845    0.502415
10     0.585359    0.690797    0.647343
11     0.523178    0.768898    0.570048
12     0.559632    0.493319    0.724638
13     0.513990    0.806244    0.685990
14     0.457893    0.455321    0.792271
15     0.500995    0.499448    0.758454
16     0.467672    0.373739    0.830918
17     0.397921    0.540889    0.777778
18     0.358301    0.278485    0.874396
19     0.392091    0.307033    0.879227
20     0.322719    0.319774    0.884058
epoch  train_loss  valid_loss  accuracy
1      0.646046    0.544810    0.792271
2      0.575190    0.491162    0.811594
3      0.508047    0.484987    0.792271
4      0.440446    0.416236    0.830918
epoch  train_loss  valid_loss  accuracy
1      0.519805    0.486592    0.782609
2      0.628739    1.039752    0.681159
3      0.622757    0.544220    0.681159
4      0.614186    0.902425    0.685990
5      0.634859    0.672135    0.685990
6      0.619826    0.817155    0.690821
7      0.596298    0.818147    0.710145
8      0.598041    0.622466    0.719807
9      0.585862    0.574515    0.685990
10     0.620953    0.738242    0.685990
11     0.613134    1.163470    0.323671
12     0.575799    0.795334    0.666667
13     0.564426    1.310482    0.415459
14     0.515220    0.596285    0.690821
15     0.542450    0.645417    0.724638
16     0.524836    0.918027    0.685990
17     0.478052    0.723899    0.676328
18     0.506022    0.532665    0.801932
19     0.446033    0.488014    0.719807
20     0.490934    0.464964    0.734300
epoch  train_loss  valid_loss  accuracy
1      0.634447    0.487638    0.777778
2      0.580529    0.486889    0.816425
3      0.551955    0.369164    0.859903
4      0.507115    0.397724    0.855072
epoch  train_loss  valid_loss  accuracy
1      0.607458    1.005139    0.410628
2      0.653586    0.614569    0.710145
3      0.620515    0.635755    0.685990
4      0.603259    0.554213    0.710145
5      0.586529    0.538663    0.768116
6      0.622122    0.575154    0.685990
7      0.586372    0.720339    0.685990
8      0.600575    0.494831    0.734300
9      0.571676    0.531768    0.685990
10     0.579318    0.514850    0.739130
11     0.521191    0.591415    0.685990
12     0.535605    0.442500    0.768116
13     0.464367    0.409898    0.782609
14     0.452534    0.703318    0.628019
15     0.480243    0.307880    0.869565
16     0.391126    0.310430    0.888889
17     0.473519    1.761673    0.685990
18     0.428133    0.505770    0.777778
19     0.413174    0.660237    0.685990
20     0.412017    0.530847    0.763285
total elapsed time: 05:13:30

AWD-Finetuned-Nidia: drop=0.1 lr=0.001
epoch  train_loss  valid_loss  accuracy
1      0.651344    0.588949    0.743961
2      0.594032    0.657489    0.661836
3      0.570147    0.585097    0.705314
4      0.514860    0.682740    0.628019
epoch  train_loss  valid_loss  accuracy
1      0.605734    1.097342    0.685990
2      0.619730    1.250989    0.685990
3      0.608689    0.747487    0.661836
4      0.594582    1.294007    0.685990
5      0.561311    0.962769    0.642512
6      0.514302    1.508924    0.695652
7      0.553940    0.770718    0.676328
8      0.562242    1.880648    0.685990
9      0.555428    0.942173    0.685990
10     0.550016    1.263651    0.685990
11     0.579005    0.713527    0.685990
12     0.526792    0.749780    0.685990
13     0.548702    0.499737    0.724638
14     0.518592    0.605684    0.685990
15     0.512355    0.636401    0.628019
16     0.563847    0.683953    0.690821
17     0.553330    0.932166    0.685990
18     0.514362    0.730115    0.685990
19     0.512451    0.695430    0.642512
20     0.555124    0.643589    0.695652
epoch  train_loss  valid_loss  accuracy
1      0.664552    0.565438    0.792271
2      0.617219    0.530309    0.753623
3      0.567929    0.552469    0.763285
4      0.505733    0.500715    0.758454
epoch  train_loss  valid_loss  accuracy
1      0.600092    1.063602    0.685990
2      0.595087    1.066404    0.685990
3      0.644947    0.692533    0.685990
4      0.640171    0.603840    0.685990
5      0.623937    0.436092    0.772947
6      0.560829    0.556420    0.782609
7      0.600516    0.620157    0.685990
8      0.572955    0.542853    0.758454
9      0.570162    0.637038    0.685990
10     0.568938    0.542646    0.768116
11     0.556331    0.518516    0.714976
12     0.582325    0.495854    0.772947
13     0.589184    0.514833    0.705314
14     0.584955    0.854317    0.661836
15     0.552745    0.531567    0.705314
16     0.552415    0.566219    0.685990
17     0.584184    0.646443    0.685990
18     0.559525    0.490206    0.743961
19     0.586708    0.562429    0.690821
20     0.535273    0.536321    0.719807
epoch  train_loss  valid_loss  accuracy
1      0.590090    0.585762    0.763285
2      0.560050    0.566658    0.739130
3      0.570954    0.585173    0.743961
4      0.501984    0.472237    0.777778
epoch  train_loss  valid_loss  accuracy
1      0.584160    0.700870    0.685990
2      0.563156    0.686922    0.676328
3      0.557570    0.517760    0.729469
4      0.590022    1.009328    0.685990
5      0.578247    0.648670    0.685990
6      0.599840    0.610929    0.685990
7      0.561309    0.477945    0.700483
8      0.602048    0.697786    0.685990
9      0.595548    0.458999    0.724638
10     0.580707    0.716461    0.685990
11     0.595880    0.547569    0.647343
12     0.598181    0.551525    0.714976
13     0.572622    0.537075    0.685990
14     0.550573    0.545955    0.685990
15     0.562186    0.462229    0.719807
16     0.554927    0.518893    0.690821
17     0.546277    0.710950    0.685990
18     0.530446    0.577593    0.690821
19     0.560547    0.525419    0.681159
20     0.519625    0.738221    0.700483
epoch  train_loss  valid_loss  accuracy
1      0.683371    0.549241    0.816425
2      0.581128    0.534003    0.753623
3      0.527304    0.589918    0.743961
4      0.503380    0.610131    0.734300
epoch  train_loss  valid_loss  accuracy
1      0.633761    1.006469    0.579710
2      0.618759    0.748448    0.685990
3      0.634422    0.588454    0.685990
4      0.609438    0.632109    0.676328
5      0.556624    1.212998    0.516908
6      0.549801    0.744805    0.671498
7      0.588999    0.649698    0.657005
8      0.569086    0.616479    0.685990
9      0.548087    0.566760    0.690821
10     0.556972    0.760007    0.685990
11     0.561353    0.622582    0.685990
12     0.571147    0.605323    0.700483
13     0.524829    0.796695    0.685990
14     0.571645    0.740389    0.681159
15     0.541736    0.547395    0.690821
16     0.530843    0.784942    0.695652
17     0.522232    0.721183    0.594203
18     0.515828    1.339545    0.690821
19     0.528807    0.671667    0.632850
20     0.508973    1.507207    0.652174
epoch  train_loss  valid_loss  accuracy
1      0.656488    0.643562    0.652174
2      0.594409    0.672034    0.623188
3      0.549279    0.589922    0.729469
4      0.545314    0.573753    0.705314
epoch  train_loss  valid_loss  accuracy
1      0.675957    0.639132    0.685990
2      0.618356    0.834990    0.685990
3      0.625719    0.705085    0.690821
4      0.613709    0.463911    0.739130
5      0.602114    0.653184    0.685990
6      0.588520    0.534389    0.685990
7      0.596545    0.661330    0.685990
8      0.552453    0.634789    0.685990
9      0.588129    0.558211    0.666667
10     0.614002    0.566483    0.685990
11     0.542590    0.600332    0.685990
12     0.557352    0.543573    0.681159
13     0.556886    0.489611    0.685990
14     0.590705    0.970122    0.666667
15     0.572652    0.514772    0.690821
16     0.529817    0.870122    0.685990
17     0.567453    0.447737    0.777778
18     0.566299    0.702027    0.685990
19     0.546011    0.468500    0.753623
20     0.594042    0.536370    0.671498
total elapsed time: 05:46:32

AWD-Pretrained-Wiki-Finetuned-Autopsy: drop=0.1 lr=0.001
epoch  train_loss  valid_loss  accuracy
1      0.616800    0.441864    0.821256
2      0.556266    0.501277    0.777778
3      0.494724    0.449122    0.821256
4      0.517362    0.444135    0.792271
epoch  train_loss  valid_loss  accuracy
1      0.494952    0.366179    0.835749
2      0.479583    0.311775    0.898551
3      0.399372    0.351683    0.859903
4      0.377488    0.260197    0.888889
5      0.275572    0.288155    0.888889
6      0.279738    0.274267    0.903382
7      0.228297    0.246374    0.893720
8      0.279774    0.254358    0.898551
9      0.249180    0.259797    0.908213
10     0.211752    0.237278    0.908213
11     0.201276    0.273699    0.898551
12     0.231074    0.223309    0.888889
13     0.240741    0.267882    0.898551
14     0.228039    0.289050    0.884058
15     0.168890    0.240782    0.893720
16     0.150268    0.279386    0.884058
17     0.202838    0.282092    0.888889
18     0.232673    0.294711    0.888889
19     0.205792    0.359982    0.893720
20     0.256980    0.259003    0.913043
epoch  train_loss  valid_loss  accuracy
1      0.624900    0.515306    0.801932
2      0.576265    0.460534    0.840580
3      0.516921    0.423734    0.835749
4      0.479119    0.382652    0.845411
epoch  train_loss  valid_loss  accuracy
1      0.526750    0.354460    0.864734
2      0.474107    0.343442    0.835749
3      0.375986    0.335430    0.869565
4      0.381783    0.258982    0.893720
5      0.317845    0.248516    0.893720
6      0.319671    0.249635    0.884058
7      0.327334    0.257667    0.893720
8      0.292201    0.260162    0.903382
9      0.276438    0.240561    0.898551
10     0.207956    0.257686    0.913043
11     0.198302    0.249624    0.913043
12     0.178534    0.243146    0.908213
13     0.250126    0.221049    0.913043
14     0.210090    0.247973    0.893720
15     0.160166    0.234906    0.893720
16     0.141522    0.247255    0.888889
17     0.139111    0.264891    0.888889
18     0.138659    0.238830    0.913043
19     0.190559    0.262670    0.898551
20     0.247645    0.232697    0.903382
epoch  train_loss  valid_loss  accuracy
1      0.590035    0.558071    0.792271
2      0.537467    0.458430    0.826087
3      0.480470    0.504273    0.772947
4      0.470492    0.446118    0.811594
epoch  train_loss  valid_loss  accuracy
1      0.542575    0.379549    0.816425
2      0.435562    0.305931    0.888889
3      0.404953    0.327861    0.864734
4      0.333033    0.310038    0.864734
5      0.314908    0.273056    0.879227
6      0.295176    0.245116    0.888889
7      0.256142    0.230080    0.884058
8      0.235737    0.256202    0.893720
9      0.198740    0.242315    0.898551
10     0.213373    0.284105    0.879227
11     0.181734    0.225919    0.913043
12     0.187092    0.284764    0.888889
13     0.265994    0.240380    0.913043
14     0.199386    0.300312    0.884058
15     0.218803    0.239787    0.898551
16     0.198720    0.333069    0.908213
17     0.217308    0.266359    0.879227
18     0.226491    0.251831    0.917874
19     0.212660    0.268289    0.879227
20     0.197282    0.237557    0.893720
epoch  train_loss  valid_loss  accuracy
1      0.630208    0.500326    0.830918
2      0.551000    0.511561    0.748792
3      0.518678    0.504772    0.748792
4      0.505685    0.511441    0.739130
epoch  train_loss  valid_loss  accuracy
1      0.517701    0.396852    0.855072
2      0.447625    0.394083    0.821256
3      0.367096    0.364942    0.835749
4      0.305123    0.286594    0.879227
5      0.351779    0.275157    0.893720
6      0.281720    0.277538    0.879227
7      0.303948    0.323138    0.850242
8      0.284943    0.288060    0.888889
9      0.280473    0.290166    0.879227
10     0.228445    0.265084    0.898551
11     0.165155    0.288437    0.898551
12     0.234146    0.307614    0.888889
13     0.219550    0.295737    0.888889
14     0.266570    0.266651    0.884058
15     0.192086    0.294807    0.898551
16     0.188215    0.258241    0.903382
17     0.248255    0.257228    0.903382
18     0.213250    0.311601    0.869565
19     0.194189    0.330895    0.869565
20     0.158041    0.282120    0.898551
epoch  train_loss  valid_loss  accuracy
1      0.596107    0.513357    0.826087
2      0.578995    0.421664    0.830918
3      0.510001    0.429297    0.821256
4      0.507400    0.414853    0.826087
epoch  train_loss  valid_loss  accuracy
1      0.501609    0.374950    0.806763
2      0.468335    0.282936    0.893720
3      0.370870    0.347255    0.840580
4      0.319725    0.302218    0.874396
5      0.258394    0.268852    0.908213
6      0.206187    0.296067    0.884058
7      0.317922    0.286971    0.859903
8      0.285633    0.267394    0.898551
9      0.264625    0.241668    0.903382
10     0.187217    0.268568    0.888889
11     0.216367    0.244681    0.898551
12     0.170877    0.286825    0.884058
13     0.171938    0.291983    0.888889
14     0.155309    0.258884    0.903382
15     0.225385    0.279806    0.879227
16     0.195702    0.251709    0.903382
17     0.235405    0.258843    0.893720
18     0.238366    0.257259    0.884058
19     0.220504    0.276694    0.913043
20     0.213810    0.263219    0.917874
total elapsed time: 06:19:17

AWD-Pretrained-Wiki-Finetuned-Nidia: drop=0.1 lr=0.001
epoch  train_loss  valid_loss  accuracy
1      0.611356    0.556842    0.801932
2      0.571163    0.594829    0.705314
3      0.559060    0.652253    0.690821
4      0.542712    0.577591    0.719807
epoch  train_loss  valid_loss  accuracy
1      0.585576    0.572638    0.685990
2      0.547761    0.456908    0.782609
3      0.541392    0.540815    0.695652
4      0.561525    0.572238    0.758454
5      0.555103    0.484876    0.739130
6      0.552045    0.565077    0.700483
7      0.499777    0.537718    0.734300
8      0.524388    0.411665    0.801932
9      0.527525    0.703230    0.705314
10     0.537618    0.487495    0.758454
11     0.521084    0.481886    0.729469
12     0.502795    0.617402    0.690821
13     0.511755    0.558317    0.700483
14     0.480594    0.576490    0.753623
15     0.487229    0.525946    0.743961
16     0.480091    0.516035    0.724638
17     0.494557    0.455579    0.753623
18     0.482467    0.429945    0.753623
19     0.486075    0.469236    0.724638
20     0.437296    0.530098    0.719807
epoch  train_loss  valid_loss  accuracy
1      0.641767    0.571819    0.739130
2      0.601018    0.635235    0.690821
3      0.594639    0.631379    0.710145
4      0.560114    0.583048    0.729469
epoch  train_loss  valid_loss  accuracy
1      0.606553    0.599853    0.743961
2      0.548535    0.447549    0.816425
3      0.552286    0.529419    0.714976
4      0.541954    1.004968    0.521739
5      0.575639    0.691370    0.695652
6      0.512114    0.742530    0.695652
7      0.514699    0.383691    0.835749
8      0.520502    0.377977    0.816425
9      0.536979    0.387924    0.845411
10     0.544261    0.444346    0.811594
11     0.529617    0.512289    0.729469
12     0.482814    0.431600    0.772947
13     0.503232    0.596215    0.729469
14     0.474875    0.488325    0.753623
15     0.461543    0.537433    0.734300
16     0.459967    0.410599    0.806763
17     0.450328    0.317140    0.835749
18     0.510253    0.390144    0.816425
19     0.434207    0.433501    0.801932
20     0.411298    0.351393    0.830918
epoch  train_loss  valid_loss  accuracy
1      0.669450    0.592397    0.739130
2      0.647277    0.616391    0.685990
3      0.536963    0.598088    0.719807
4      0.523732    0.673083    0.724638
epoch  train_loss  valid_loss  accuracy
1      0.557744    0.459392    0.806763
2      0.610824    0.506945    0.806763
3      0.597807    0.502929    0.729469
4      0.608664    0.644894    0.685990
5      0.583606    0.502585    0.714976
6      0.543984    0.589493    0.705314
7      0.533586    0.538208    0.753623
8      0.520884    0.524907    0.724638
9      0.515557    0.422599    0.787440
10     0.521326    0.391707    0.840580
11     0.497690    0.423126    0.806763
12     0.533607    0.423561    0.772947
13     0.559088    0.407590    0.821256
14     0.552508    0.445301    0.768116
15     0.519790    0.424579    0.782609
16     0.518126    0.407362    0.801932
17     0.493560    0.372292    0.821256
18     0.524298    0.408701    0.797101
19     0.570547    0.488689    0.739130
20     0.558843    0.421288    0.787440
epoch  train_loss  valid_loss  accuracy
1      0.666925    0.617598    0.729469
2      0.616345    0.608032    0.676328
3      0.564395    0.653345    0.647343
4      0.537407    0.540051    0.724638
epoch  train_loss  valid_loss  accuracy
1      0.534211    0.644402    0.714976
2      0.602406    0.541439    0.724638
3      0.584913    0.623353    0.714976
4      0.590103    0.861215    0.685990
5      0.581540    0.641633    0.685990
6      0.540714    0.496825    0.768116
7      0.542787    0.568574    0.685990
8      0.569536    0.795989    0.695652
9      0.525056    0.539100    0.710145
10     0.542962    0.621603    0.690821
11     0.510048    0.559545    0.734300
12     0.481255    0.514428    0.753623
13     0.546744    0.427636    0.792271
14     0.545416    0.436985    0.782609
15     0.542381    0.446705    0.748792
16     0.505612    0.536732    0.714976
17     0.512305    0.582446    0.719807
18     0.482351    0.456885    0.777778
19     0.472268    0.400856    0.835749
20     0.471122    0.743147    0.705314
epoch  train_loss  valid_loss  accuracy
1      0.582823    0.639631    0.714976
2      0.575724    0.698710    0.632850
3      0.548547    0.733072    0.700483
4      0.553338    0.570730    0.734300
epoch  train_loss  valid_loss  accuracy
1      0.516081    0.492551    0.719807
2      0.547445    0.770938    0.666667
3      0.573610    0.496478    0.710145
4      0.522605    0.693032    0.676328
5      0.531008    0.539904    0.719807
6      0.568680    0.695824    0.700483
7      0.568077    0.544862    0.729469
8      0.545497    0.357107    0.855072
9      0.567881    0.574983    0.700483
10     0.515131    0.483547    0.772947
11     0.503197    0.362143    0.845411
12     0.536642    0.434337    0.830918
13     0.528294    0.409923    0.777778
14     0.479445    0.571315    0.739130
15     0.486664    0.465944    0.782609
16     0.524495    0.376632    0.801932
17     0.477069    0.460232    0.753623
18     0.470565    0.384893    0.806763
19     0.422513    0.418979    0.797101
20     0.451503    0.434890    0.753623
total elapsed time: 06:52:01

SIMPLE-AWD: drop=0.1 lr=0.01
epoch  train_loss  valid_loss  accuracy
1      0.547160    0.461192    0.685990
2      0.491617    0.425010    0.806763
3      0.493266    0.419631    0.782609
4      0.470945    0.301650    0.874396
5      0.418107    0.314430    0.864734
6      0.308481    0.312649    0.893720
7      0.329820    0.306656    0.855072
8      0.297803    0.340505    0.879227
9      0.316365    0.264076    0.898551
10     0.262201    0.358035    0.884058
11     0.275839    0.303269    0.903382
12     0.239760    0.320204    0.879227
13     0.243176    0.317398    0.888889
14     0.207556    0.324544    0.884058
15     0.230863    0.321387    0.884058
16     0.243341    0.378083    0.845411
17     0.232548    0.374488    0.840580
18     0.146170    0.350762    0.869565
19     0.176695    0.392983    0.845411
20     0.229384    0.318190    0.874396
epoch  train_loss  valid_loss  accuracy
1      0.624684    0.542921    0.690821
2      0.553852    0.454630    0.792271
3      0.512036    0.351913    0.826087
4      0.432180    0.325210    0.893720
5      0.437017    0.274077    0.913043
6      0.372835    0.290232    0.893720
7      0.316696    0.332022    0.864734
8      0.340320    0.354086    0.850242
9      0.237157    0.310372    0.893720
10     0.271201    0.287668    0.908213
11     0.290577    0.361129    0.859903
12     0.206832    0.353833    0.884058
13     0.258440    0.352580    0.859903
14     0.231598    0.353245    0.845411
15     0.210175    0.923477    0.869565
16     0.258060    3.549095    0.845411
17     0.258125    1.779236    0.850242
18     0.251780    0.626222    0.826087
19     0.264257    0.371409    0.864734
20     0.204183    0.630137    0.782609
epoch  train_loss  valid_loss  accuracy
1      0.612064    0.478041    0.888889
2      0.492899    0.341797    0.922705
3      0.484864    0.380869    0.859903
4      0.421813    0.396488    0.797101
5      0.344325    0.396404    0.835749
6      0.334630    0.292448    0.864734
7      0.258565    0.396401    0.816425
8      0.349935    0.340247    0.840580
9      0.350349    0.307594    0.845411
10     0.284386    0.328919    0.850242
11     0.214682    0.333380    0.859903
12     0.166940    0.329166    0.874396
13     0.225675    0.403028    0.840580
14     0.258575    0.334491    0.864734
15     0.148245    0.378461    0.845411
16     0.105495    0.385423    0.859903
17     0.060962    0.355551    0.884058
18     0.040770    0.457203    0.850242
19     0.043301    0.457169    0.864734
20     0.202423    0.386623    0.869565
epoch  train_loss  valid_loss  accuracy
1      0.644930    0.543262    0.821256
2      0.546471    0.449643    0.811594
3      0.490232    0.361281    0.835749
4      0.474480    0.395096    0.835749
5      0.339153    0.351021    0.850242
6      0.352714    0.315610    0.859903
7      0.288054    0.359271    0.840580
8      0.300678    0.335417    0.850242
9      0.350632    0.325655    0.826087
10     0.272997    0.380414    0.830918
11     0.285653    0.296450    0.884058
12     0.289181    0.366572    0.845411
13     0.194555    0.407441    0.850242
14     0.230145    0.358284    0.845411
15     0.226603    0.281548    0.869565
16     0.154540    0.276807    0.893720
17     0.202770    0.255737    0.898551
18     0.221558    0.294161    0.869565
19     0.224429    0.317085    0.864734
20     0.235054    0.404279    0.859903
epoch  train_loss  valid_loss  accuracy
1      0.587847    0.456348    0.835749
2      0.550123    0.373031    0.850242
3      0.459454    0.270662    0.893720
4      0.399574    0.319120    0.859903
5      0.342220    0.267605    0.903382
6      0.380088    0.633470    0.671498
7      0.350973    0.323013    0.845411
8      0.318094    0.305115    0.903382
9      0.242261    0.571466    0.797101
10     0.286780    0.344670    0.898551
11     0.313077    0.331703    0.859903
12     0.323958    0.314287    0.888889
13     0.242773    0.318891    0.864734
14     0.220376    0.377757    0.884058
15     0.154652    0.432537    0.884058
16     0.175937    0.362006    0.869565
17     0.201738    0.299066    0.893720
18     0.164553    0.416711    0.850242
19     0.202024    0.410793    0.835749
20     0.171904    0.659029    0.797101
total elapsed time: 06:55:50

SIMPLE-AWD-Finetuned-Autopsy: drop=0.1 lr=0.01
epoch  train_loss  valid_loss  accuracy
1      0.543604    0.499853    0.700483
2      0.518584    0.449725    0.763285
3      0.522490    0.472438    0.758454
4      0.481323    0.439073    0.797101
epoch  train_loss  valid_loss  accuracy
1      0.559940    0.415852    0.787440
2      0.545131    0.346206    0.874396
3      0.486329    0.349267    0.845411
4      0.440681    0.325831    0.855072
5      0.462902    0.317176    0.850242
6      0.371802    0.336984    0.859903
7      0.354358    1.669079    0.869565
8      0.307698    0.295358    0.859903
9      0.263644    0.265629    0.879227
10     0.288971    0.252763    0.893720
11     0.338699    0.279188    0.874396
12     0.268258    0.979143    0.772947
13     0.196627    0.314434    0.888889
14     0.232470    0.289184    0.874396
15     0.209670    0.306084    0.888889
16     0.240047    0.323830    0.888889
17     0.288898    0.292593    0.908213
18     0.166120    0.400938    0.869565
19     0.232994    0.303080    0.869565
20     0.237229    0.329204    0.864734
epoch  train_loss  valid_loss  accuracy
1      0.607666    0.569515    0.724638
2      0.585537    0.521745    0.729469
3      0.575126    0.631667    0.729469
4      0.527949    0.502416    0.763285
epoch  train_loss  valid_loss  accuracy
